,datetime,tweet_Id,text,Username
40,2022-07-10 11:12:32+00:00,1546089986969288704,"AKP Zeytinburnu Gençlik Kolları üyesi bir grup vitaminsiz tıfılın bile dokunulmaz olduğu Türkiye'de, Sedat Peker'in iddialarını araştıracak yürekli savcı arayışı sürüyor... https://t.co/fgsmFpxw86",Zaytungtime
41,2022-07-07 14:02:35+00:00,1545045618468327424,Cengiz İnşaat'ın içinden geçen tünel ihalesini Sedat Peker kazandı...,Zaytungtime
42,2022-07-07 14:02:29+00:00,1545045593101193220,Erdoğan kesin konuştu: ''Doktorlara şiddet ancak hepsi giderse son bulur…'',Zaytungtime
43,2022-07-07 14:02:22+00:00,1545045562923241477,Kemal Kılıçdaroğlu'na laf sokmaktan işini yapmaya fırsat bulamayan bakanlara Erdoğan'dan müjde. ''İnşallah bunu artık ayrı bir bakanlık haline getirmek suretiyle...'',Zaytungtime
44,2022-07-07 14:02:14+00:00,1545045531520430081,Tarikat piyasasına hızlı bir giriş yapan Fesupanallah cemaatinden ses getirecek promosyon: ''Yeni üye olan ve 36 ay çıkmama sözü veren müritlere bu dünyada ve ahirette ekstra iki eş hediye...'',Zaytungtime
45,2022-07-07 14:02:05+00:00,1545045490319835136,Sezgin Baran Korkmaz'ın kurduğu o cümle tüm mahkeme salonlarına asılacak: ''Beni Türk Hakimlerine emanet ediniz...'',Zaytungtime
46,2022-07-07 14:01:59+00:00,1545045468756856832,''Sarallar'' operasyonu kapsamında ifadeye çağrılan Necati Şaşmaz'ın çıkışta yapacağı açıklama için Polonyalı tercümanlar göreve çağrıldı...,Zaytungtime
47,2022-07-03 21:12:43+00:00,1543704313687572480,Nureddin Hoca'dan 2. Altı Aylık Enflasyon Masalı piyasaya çıktı... https://t.co/Hk4dTqWXPi,Zaytungtime
48,2022-07-03 21:12:24+00:00,1543704232657920002,Kastamonu valisi Avni Demir: ''İnşallah seneye aynı yere aynı camiyi tekrar yaptırdığımızda daha farklı bir sonuçla karşılaşmayı bekliyoruz...'' https://t.co/2T4MQ3cC8e,Zaytungtime
49,2022-07-03 21:11:16+00:00,1543703947541729281,"Türkiye, asgari ücretteki hezimeti unutturmak için saatlerdir twitter'da kendini yırtan AK Troller'in asgari ücretle çalışmadığını umuyor: ''5500'e o iş yapılmaz...''",Zaytungtime
50,2022-07-03 21:11:08+00:00,1543703914784387072,Dilenciler Federasyonu'ndan açıklama: ''5 TL.'den az verenin kalbini kırarız. Akıllı olun...'',Zaytungtime
51,2022-07-03 21:10:56+00:00,1543703865740197889,Joe Biden'in Amerikan Kongresine çağrısı karşılık buldu: Wright kardeşlere ait uçaklar ile bir miktar zeplin Türkiye'ye hibe edilecek...,Zaytungtime
52,2022-07-02 09:38:23+00:00,1543167192379887618,"Kimse artık jelibonun üzerine çıkamayacağına göre yavaş yavaş bu geyik unutulur"" derken, maden arama işinin birkaç yıl içerisinde eski saygın konumuna döneceğine dair umutlarını da kamuoyuyla paylaştı.",Zaytungtime
53,2022-07-02 09:38:23+00:00,1543167190282665985,"Şu an tek tesellilerinin, Melih Gökçek'in jelibon rezervi iddiasıyla birlikte ""x rezervi bulundu"" geyiğinde zirvenin görülmüş olması ihtimali olduğunu da sözlerine ekleyen Burlakçı, ""2 gündür bu konuda yapılabilecek bütün espriler de yapıldı sanıyorum.",Zaytungtime
54,2022-07-02 09:38:23+00:00,1543167188470751234,"Bu jelibon olayından sonra Kuran'a el de bassak kimseyi ikna edemeyiz. Bulunan bulunduğu yerde kalır...""",Zaytungtime
55,2022-07-02 09:38:22+00:00,1543167186516299779,Biz tabii telefonu kapattıktan sonra kendi aramızda 'Bunu çıkartırız da önce Lozan'ın gizli maddelerine bi bakalım. Yasaktır falan şimdi eheheh' diye şakalaşıyorduk yine ama bunları sahaya pek yansıtmıyorduk.,Zaytungtime
56,2022-07-02 09:38:22+00:00,1543167184502939649,"""Kurum içi yazışmalarda rezerv haberleri 'Sayın Müdürüm bir şey söyliycem ama önce gülmeyeceğinize söz verin' diye başlıyordu. Arkadaşlarımız ancak o sözü aldıktan sonra işte şu kadar krom bulduk, bu kadar bakır rezervi bulduk gibisinden bilgileri bizimle paylaşıyorlardı.",Zaytungtime
57,2022-07-02 09:38:21+00:00,1543167182275842050,Sahadaki görevlilerin zaten uzunca bir süredir yenir bir rezerv bulduklarında haber vermeye çekindiklerini belirten MTA Genel Müdürü İsmail Burlakçı ise şunları kaydetti:,Zaytungtime
58,2022-07-02 09:38:20+00:00,1543167179864023040,bu şartlar altında gerçekten jelibon rezervi bulunup da kurumun itibarı onarılana kadar Türkiye'de maden ve hammadde aramanın herhangi bir anlamı olmadığına dikkat çekildi.,Zaytungtime
59,2022-07-02 09:38:20+00:00,1543167177980780544,"MTA Genel Müdürlüğü'nden yapılan açıklamada ""Bu saatten sonra 500 milyar dolarlık elmas rezervi de bulsak kimseyi inandırmamız mümkün değil. Kamuoyunda 'Bonibon rezervi olmasın o iyi bakın ehehe' dışında bir tepki uyandıramayız."" denirken,",Zaytungtime
60,2022-07-02 09:38:20+00:00,1543167176173096960,"""Tabuta çakılan son çivi"" olarak değerlendirilirken, şu an bütün maden arama faaliyetlerinin durma noktasına geldiği ifade edildi.",Zaytungtime
61,2022-07-02 09:38:19+00:00,1543167174226939907,Her seçim yaklaştığında piyasaya sürülen ''Bilmemnerede bilmemkaç milyar dolarlık bilmemne rezervi bulundu'' açıklamalarının giderek inandırıcılığını yitirmesi nedeniyle zaten bir süredir motivasyon eksikliği yaşanan kurumda Gökçek'in Jelibon çıkışı,Zaytungtime
62,2022-07-02 09:38:19+00:00,1543167172268228608,"Eski Ankara Büyükşehir Belediye Başkanı Melih Gökçek'in canlı yayında yaptığı ''Adıyaman'da 6 milyar dolarlık Jelibon rezervi bulundu'' açıklamasının sosyal medyadaki yankıları sürerken, Gökçek'e bir tepki de Maden Tetkik ve Arama Genel Müdürlüğü'nden geldi.",Zaytungtime
63,2022-07-02 09:38:18+00:00,1543167169462157312,Bu Saatten Sonra Gerçekten Bir Rezerv Bulsa da Kimseyi İnandıramayacağını Fark Eden Maden Tetkik Arama Müdürlüğü'nde Moraller Bozuk... https://t.co/9sGtffQWjT,Zaytungtime
64,2022-07-02 09:35:50+00:00,1543166547304366082,"Türkiye, asgari ücretteki hezimeti unutturmak için saatlerdir twitter'da kendini yırtan AK Troller'in asgari ücretle çalışmadığını umuyor: ''5500'e o iş yapılmaz...''",Zaytungtime
65,2022-07-02 09:35:42+00:00,1543166515545083910,Cumhurbaşkanı Erdoğan: ''Hadi ya? Değişik bi uygulamaymış…'' https://t.co/J55CQyCibj,Zaytungtime
66,2022-07-02 09:35:33+00:00,1543166476269633538,"Konunun uzmanlarından oluşan bir heyet, Melih Gökçek'in iddia ettiği 6 milyar dolarlık jelibon rezervini araştırmak üzere yola çıktı... https://t.co/Cn84iAgjvS",Zaytungtime
67,2022-07-02 09:34:11+00:00,1543166133523587073,Erdoğan'ın müjdesi sonrası akaryakıt istasyonları önünde yine uzun kuyruklar oluştu... https://t.co/W2C9GEhibi,Zaytungtime
68,2022-07-02 09:34:00+00:00,1543166086807429122,"Cumhurbaşkanı Erdoğan yine kendinden emin bir ekonomist olarak konuştu: ''Bunlara göre ekmek 10 lira olacak, enflasyon bilmem kaçı aşacak…'' https://t.co/U68ciJt4k9",Zaytungtime
69,2022-07-02 09:33:39+00:00,1543166001193238529,Yeni Akit'ten Cem Küçük'e anlamlı geçmiş olsun mesajı: ''Abi biz keyfimizden mi sesimizi kestik?'' https://t.co/70GWqInKsw,Zaytungtime
70,2022-06-30 10:09:35+00:00,1542450264715689985,"Rıdvan Dilmen: ''Arda kardeşim ufaktan sıvışıyor, Burak kardeşim sen de var mısın?'' https://t.co/UT6ACiIEAo",Zaytungtime
71,2022-06-30 10:08:59+00:00,1542450116757524480,Sevincimiz yine kursağımızda kaldı. Malazgirt Savaşı’nın gizli maddeleri yüzünden bulunan jelibon rezervleri 2071 yılından önce çıkarılamayacak...,Zaytungtime
